data,cai,descricao,produto,quantidade,equipe
09/09/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 8123.8190 - IDENTIFICAÇÃO DE VEÍCULO CLONADO - OYF3F04 - I/TOYOTA HILUX CD4X4 SRV (CAMINHONETE) (2014) (BRANCA) DE VITORIA/ES,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
30/08/2021,não,DOC DE INTELIGÊNCIA - CDR - 6083.9706 - CLONAGEM VEICULAR RENAULT CAPTUR INTEN 20A RMR2D45,DOC DE INTELIGÊNCIA - CDR,1,BDI SERRA
13/08/2021,não,DOC DE INTELIGÊNCIA - RELINT - 5573.8896 - ANALISE DE CÂMERAS DE VIGILÂNCIA DISCRETA,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
12/08/2021,não,DOC DE INTELIGÊNCIA - RELINT - 1619.8072 - CARACTERÍSTICAS VEÍCULO ORIGINAL GM ONIX QRK1E89,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
09/08/2021,não,"DOC DE INTELIGÊNCIA - RELINT - 2776.0804 - INFORMAÇÕES COLHIDAS NA ABORDAGEM AO VEÍCULO VW/NOVO VOYAGE, PLACAS OVK0J55",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
05/08/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 6290.1793 - ATAQUE AO POSTO PRF DE ITAJAÍ-SC,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
01/08/2021,não,DOC DE INTELIGÊNCIA - CDR - 4870.0838 - CLONAGEM DO APP WHATSAPP DO PRF ANTÔNIO SOARES (DEL02-ES),DOC DE INTELIGÊNCIA - CDR,1,BDI SERRA
30/07/2021,não,DOC DE INTELIGÊNCIA - RELINT - 6494.3952 - VEÍCULO CLONADO NISSAN KICKS PLACA QRJ8A91,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
28/07/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 7617.0952 - FIM DO MOVIMENTO DOS CAMINHONEIROS NO KM 203 DA BR 101 EM JOÃO NEIVA-ES,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
27/07/2021,não,DOC DE INTELIGÊNCIA - RELINT - 0744.2089 - CAMINHONEIROS - ANÁLISE SITUACIONAL EM SERRA-ES ENTRE 26 E 27/07/2021,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
16/07/2021,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 2100.4966 - PLACAS FALSIFICADAS EM VEÍCULO ORIGINAL. VW/VIRTUS, PLACAS GGQ5I95, DE ONDA VERDE/SP",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
14/07/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 1542.3693 - OCORRÊNCIAS RELEVANTES NA ESCALA DO DIA 12/07/2021,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
12/07/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 9320.3570 - OCORRÊNCIAS RELEVANTES NAS ESCALAS DOS DIAS 09 A 11/07/2021.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
09/07/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 5282.6014 - OCORRÊNCIAS RELEVANTES NA ESCALA DO DIA 08/07/2021.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
06/07/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 5224.9586 - VEÍCULO CLONADO TOYOTA ETIOS OSTENTANDO PLACA ODN4D11 (PLACA VERDADEIRA OVF3I28),DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
06/07/2021,não,DOC DE INTELIGÊNCIA - RELINT - 5001.8473 - TRANSPORTE IRREGULAR DE PASSAGEIROS - DENÚNCIA MPT,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
06/07/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 2920.5811 - OCORRÊNCIAS RELEVANTES NA ESCALA DO DIA 05/07/2021.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
05/07/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 7404.4665 - OCORRÊNCIAS RELEVANTES NAS ESCALAS DOS DIAS 02 A 04/07/2021.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
02/07/2021,não,DOC DE INTELIGÊNCIA - RELINT - 1550.4816 - CLONAGEM VEICULAR VW SAVEIRO PLACA RCQ6G58,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
02/07/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 5409.2364 - OCORRÊNCIAS RELEVANTES NA ESCALA DO DIA 01/07/2021.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
30/06/2021,não,DOC DE INTELIGÊNCIA - CDR - 1092.5756 - MANIFESTAÇÃO SINDICAL DOS PROFISSIONAIS DE SAÚDE PÚBLICA,DOC DE INTELIGÊNCIA - CDR,1,BDI SERRA
30/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 6461.3885 - PESQUISA SOCIAL TERCEIRIZADO ANTÔNIO DE JESUS SILVA QUE SUBSTITUIRÁ JOÃO ANTÔNIO ARIS DA SILVA. ENTRE 01 E 30/07/2021.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
30/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 7641.4619 - OCORRÊNCIAS RELEVANTES ENTRE 29/06/2021 07H E 30/06/2021 07H,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
28/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 4736.2113 - OCORRÊNCIAS RELEVANTES NAS ESCALAS DOS DIAS 25 A 27/06/2021.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
04/06/2021,não,DOC DE INTELIGÊNCIA - RELINT - 1821.0530 - IDENTIFICAÇÃO DE VEÍCULOS CLONADOS E DE ESCOLTA PARA BA,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
25/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 4912.1680 - ACOMPANHAMENTO DO VEÍCULO VW/FOX 1.0 GII PLACA OYE3I42,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
24/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 5953.4420 - ABORDAGEM VEÍCULO VW/T CROSS HL TSI PLACA QWZ5644 CLEO DE ARAUJO DA SILVEIRA,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
08/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 2606.1305 - TRANSPORTE IRREGULAR DE ROCHAS,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
17/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 0960.2016 - VEÍCULO CLONADO SR/FACCHINI SRF PSED QRE9I06 (OJQ3D57),DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
17/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 1484.1078 - IDENTIFICAÇÃO DE INDIVÍDUO RODRIGO RODRIGUES EASTON - RG DE LEANDRO DE OLIVEIRA VARELA,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
07/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 9629.6874 - BOP E BU ENCAMINHAMENTO FIAT TORO KZM7H34,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
07/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 6795.1482 - VEÍCULO CLONADO FIAT TORO KZM7H34 (RKJ0A77),DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
04/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 2383.5776 - RECON VEÍCULOS DE CARGA SUSPEITOS DE ENVOLVIMENTO COM TRANSPORTE DE VEÍCULOS CLONADOS,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
01/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 4154.3779 - MANIFESTAÇÃO EM CENTRAL CARAPINA 28/05/2021,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
28/05/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 7322.6208 - MANIFESTAÇÃO EM CIDADE POMAR 07/05/2021,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
01/06/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 8711.8309 - SUSPEITA DE CLONE LZN4I51,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
26/05/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 2601.4322 - MANIFESTAÇÃO DO SINDICATO SITAEN,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
26/05/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 0178.9299 - ABORDAGEM A VEÍCULO SUSPEITO RFU6B06 VW/VOYAGE 1.6L MB5 EM 26/05/2021 EM UOP SERRA-ES,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
19/05/2021,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 6964.1054 - RECON DE APOIO À OPERAÇÃO CARGA PESADA 11/05/2021, TRANSPORTE DE ROCHAS ORNAMENTAIS.",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
19/05/2021,não,DOC DE INTELIGÊNCIA- MENSAGEM - 2298.1298 - RECON DE APOIO À OPERAÇÃO ROTA SEGURA 1º DE MAIO - MANIFESTAÇÃO DE MOTOCICLISTAS PELA MORTE DO DR. MARCELO NICOLETTI,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
18/05/2021,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 8270.4586 - RECON DE SUSPEITOS DE ROUBO DE VEÍCULO POSTO SERRANO, BR 101 KM 256, SERRA-ES. REPASSADO PELA BDI01-ES.",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
05/01/2026,não,DOC DE INTELIGÊNCIA - RELINT - 1028.5245 - PERDA DE APARELHO CELULAR DE SERVIDOR COM DADOS DE SISTEMAS DA PRF EM 02JAN2026 EM COLATINA-ES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
10/12/2025,não,DOC DE INTELIGÊNCIA- MENSAGEM - 5841.2579 - LOCAIS DEFINIDOS PARA INSTALAÇÃO DOS EQUIPAMENTOS DO SISTEMA AB NA CIRCUNSCRIÇÃO DA DEL02-ES,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
06/12/2025,não,DOC DE INTELIGÊNCIA - REMI - 3545.9938 - PROJETO MAPEAR 2.0 2025 - TRECHO DELEGACIA DE SERRA ES - RESPOSTA AO POI 2862.2883,DOC DE INTELIGÊNCIA - REMI,1,BDI SERRA
25/11/2025,não,DOC DE INTELIGÊNCIA- MENSAGEM - 8326.9051 - INFORME SOBRE A INTERRUPÇÃO DO SERVIÇO DE ATENDIMENTO DA ECORODOVIAS CAPIXABA NO TRECHO URBANO DE SERRA-ES EM 25 NOV 2026.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
11/11/2025,não,"DOC DE INTELIGÊNCIA - RELINT - 6989.1424 - PRISÃO DE INTEGRANTES DE QUADRILHA DE FURTO DE CARGA DE MATERIAL DE PERFUMARIA 0 BOTICÁRIO EM 02 MAR 2025 EM CHÁCARA PARREIRAL, SERRA ES",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
18/09/2025,não,DOC DE INTELIGÊNCIA - RELINT - 9287.9944 - PASSEIO DE MOTOCICLISTAS DE BAIXA CC DE VITÓRIA À IBIRAÇU PELA BR-101 EM 21 SET 2025 - ROLEZINHO DE MOTOCICLETAS,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
18/07/2025,não,"DOC DE INTELIGÊNCIA - RELINT - 9722.4717 - HOMICÍDIO BAIRRO PRAIA DA COSTA, VILA VELHA/ES, 09 DE JUN DE 2025",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
20/05/2025,não,"DOC DE INTELIGÊNCIA - RELINT - 9183.4562 - FURTO QUALIFICADO AO SICOOB EM SERRA SEDE EM 14 FEV 2025, APOIO À PCES NA IDENTIFICAÇÃO DE VEÍCULOS ENVOLVIDOS",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
01/04/2025,não,DOC DE INTELIGÊNCIA - POI - 7826.6118 - FESTA DE COMEMORAÇÃO DOS 90 ANOS DE EMANCIPAÇÃO POLÍTICA DE BAIXO GUANDU-ES,DOC DE INTELIGÊNCIA - POI,1,BDI SERRA
20/03/2025,não,"DOC DE INTELIGÊNCIA - REMI - 5661.5398 - RESPOSTA AO POI 4139.7173, PONTOS VULNERÁVEIS ESCA NO ES - 2025 - REALIZADO EM 20 MAR 2025",DOC DE INTELIGÊNCIA - REMI,1,BDI SERRA
20/02/2025,não,DOC DE INTELIGÊNCIA - REMI - 9051.5851 - RESPOSTA AO PI 3074.9684 - LEVANTAMENTO DE EQUIPAMENTOS DE MONITORAMENTO DE FLUXO TRECHO DEL SERRA ES.,DOC DE INTELIGÊNCIA - REMI,1,BDI SERRA
21/10/2024,não,DOC DE INTELIGÊNCIA - RELINT - 2169.1994 - APOIO DA PRF À OPERAÇÃO EFÉSIOS 4:28 DA PCES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
14/10/2024,não,DOC DE INTELIGÊNCIA - PESQUISA SOCIAL - 6745.9034 - PESQUISA SOCIAL DEL02-ES FLÁVIA PAULA ALVES DA SILVA BARBOSA AUXILIAR DE LIMPEZA,DOC DE INTELIGÊNCIA - PESQUISA SOCIAL,1,BDI SERRA
31/01/2024,não,DOC DE INTELIGÊNCIA - RELINT - 3193.2369 - GOLPES NO COMÉRCIO DE SERRA-ES REALIZADOS COM A UTILIZAÇÃO DE PLACA FALSA EM TOYOTA COROLLA,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
26/07/2024,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 8295.5614 - DENÚNCIA DE TRANSPORTE DE CARGA COM EXCESSO DE PESO EMPRESA SOBRITA, SERRA ES",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
09/07/2024,não,DOC DE INTELIGÊNCIA - PESQUISA SOCIAL - 1596.2428 - PESQUISA SOCIAL - PAULO ROBERTO RODRIGUES DE JESUS - AUXILIAR DE LIMPEZA - DEL02-ES,DOC DE INTELIGÊNCIA - PESQUISA SOCIAL,1,BDI SERRA
30/04/2024,não,DOC DE INTELIGÊNCIA - RELINT - 8480.1870 - ROTINA DE DESLOCAMENTO JEEP COMPASS RBC2E00 RESPOSTA PROCESSO SEI 08198.017411/2024-61,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
24/04/2024,não,DOC DE INTELIGÊNCIA - REMI - 2531.5296 - PONTOS VULNERÁVEIS À EXPLORAÇÃO SEXUAL DE CRIANÇAS E ADOLESCENTES NO TRECHO DA DEL02-ES - 2024,DOC DE INTELIGÊNCIA - REMI,1,BDI SERRA
16/04/2024,não,DOC DE INTELIGÊNCIA - RELINT - 9894.9614 - FURTO DE CABOS ELÉTRICOS E TELEFONIA EM CONJUNTOS SEMAFÓRICOS E OUTRAS LOCALIDADES EM SERRA-ES ENTRE 01 JAN 2024 E 09 ABR 2024,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
10/04/2024,não,DOC DE INTELIGÊNCIA- MENSAGEM - 1362.4320 - APOIO AO DEIC/PCES PARA PRISÃO DE GILBERTO BORGES DA FONSECA (VULGO COLORAU),DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
10/04/2024,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 7604.0193 - RECUPERAÇÃO DE VEÍCULO HONDA/CB250F TWISTER, COR CINZA, PLACA APARENTE RQN9B61",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
28/03/2024,não,DOC DE INTELIGÊNCIA - RELINT - 8849.4234 - VEÍCULO CLONADO HONDA/CB250F TWISTER ABS COR CINZA PLACAS APARENTES RQN9B61 EM SERRA ES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
20/02/2024,não,DOC DE INTELIGÊNCIA - RELINT - 6970.4773 - GOLPES NO COMÉRCIO DE SERRA-ES REALIZADOS COM A UTILIZAÇÃO DE PLACA FALSA EM TOYOTA COROLLA,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
16/01/2024,não,DOC DE INTELIGÊNCIA- MENSAGEM - 5630.7635 - PRISÃO DE QUADRILHA POR EXTORSÃO A EMPRESÁRIO,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
