data,cai,descricao,produto,quantidade,equipe
11/01/2024,não,"DOC DE INTELIGÊNCIA - RELINT - 8399.5452 - MANIFESTAÇÃO POPULAR KM 243 BR 101 NA MANHÃ EM 10 JAN 2024 COM INTERDIÇÃO PARCIAL DA RODOVIA EM CIDADE NOVA DA SERRA, SERRA ES.",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
19/12/2023,não,DOC DE INTELIGÊNCIA - RELINT - 0764.0988 - VEÍCULO CLONADO TOYOTA HILUX COR BRANCA PLACAS APARENTES RME3C21 EM SERRA ES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
12/12/2023,não,DOC DE INTELIGÊNCIA - RELINT - 4387.5678 - SITUAÇÃO DA OBRA DO CONTORNO DO MESTRE ÁLVARO EM 12 DEZ 2023,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
29/11/2023,não,DOC DE INTELIGÊNCIA- MENSAGEM - 3062.1584 - VISITA DE INVESTIGADORES DA PC ES.,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
31/10/2023,não,DOC DE INTELIGÊNCIA- MENSAGEM - 5466.1254 - RELATÓRIO DA ATIVIDADE DE RECRUTAMENTO ANDERSON CRUZ,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
23/10/2023,não,DOC DE INTELIGÊNCIA - RELINT - 9665.5467 - PRISÃO DE QUADRILHA ESPECIALIZADA A FURTO À COMÉRCIO,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
12/07/2023,não,DOC DE INTELIGÊNCIA - RELINT - 3825.4993 - VEÍCULOS CLONADOS EM ARACRUZ-ES PARA SUBSIDIAR OPERAÇÃO SIAMESES II,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
12/07/2023,não,DOC DE INTELIGÊNCIA - RELINT - 3253.5478 - VEÍCULOS CLONADOS EM ARACRUZ-ES PARA SUBSIDIAR OPERAÇÃO SIAMESES II,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
14/11/2022,não,DOC DE INTELIGÊNCIA - RELINT - 4356.3195 - MANIFESTAÇÃO COM INTERDIÇÃO DE RODOVIA NO KM 247 DA BR 101 NO ES EM 31 OUT 2022,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
14/11/2022,não,DOC DE INTELIGÊNCIA - RELINT - 8624.3102 - MANIFESTAÇÃO COM INTERDIÇÃO DE RODOVIA NO KM 203 DA BR 101 NO ES EM 02 NOV 2022,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
22/05/2023,não,DOC DE INTELIGÊNCIA - RELINT - 6295.2449 - VEÍCULO CLONADO HYUNDAI CRETA PLACA PPV1J14/ES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
28/04/2023,não,DOC DE INTELIGÊNCIA - REMI - 9968.5805 - RESPOSTA AO PI 6838.6384 - PONTOS VULNERÁVEIS À EXPLORAÇÃO SEXUAL DE CRIANÇAS E ADOLESCENTES - OPERAÇÃO DOMIDUCA V TRECHO DEL SERRA-ES ABR 2023,DOC DE INTELIGÊNCIA - REMI,1,BDI SERRA
23/03/2023,não,DOC DE INTELIGÊNCIA - RELINT - 8724.7381 - VEÍCULOS COM INDICAÇÃO DE CLONAGEM EM ARACRUZ-ES - OPERAÇÃO SIAMESES - INTEGRADA COM PMES - MARÇO/2023,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
13/02/2023,não,DOC DE INTELIGÊNCIA- MENSAGEM - 0963.9096 - RECUPERAÇÃO DE VEÍCULO CLONADO HYUNDAI HB20 PLACA APARENTE RNJ4C43 E ORIGINAL RNJ2A12 EM SERRA ES PELO GPT02,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
13/02/2023,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 5045.8691 - RECUPERAÇÃO VEÍCULO CLONADO GM CELTA, PLACAS APARENTES EGQ5C42, PLACA ORIGINAL MSU0G92",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
20/01/2023,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 8516.1795 - LINHAS DE TRANSMISSÃO, SUBESTAÇÃO E USINAS DE GERAÇÃO ELÉTRICA QUE ESTÃO ÀS MARGENS DAS RODOVIAS FEDERAIS NO TRECHO DA DEL02-ES.",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
20/01/2023,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 7999.8220 - DEPRESSÃO DE RODOVIA COM RISCO DE INTERDIÇÃO BR 259 KM 68,4",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
20/12/2022,não,DOC DE INTELIGÊNCIA- MENSAGEM - 9092.3811 - RECUPERAÇÃO DE VEÍCULO COM PLACA ADULTERADA PELA PM EM FUNDÃO/ES EM 19 DEZ 2022 COM APOIO DA BDI02,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
13/12/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 3093.7436 - OPÇÕES DE ACESSO A ÁREA RURAL NAS PROXIMIDADES DO KM 244 DA BR101, EM SERRA-ES, APÓS FECHAMENTO DO ACESSO LOCALIZADO NESSE PONTO PARA CONSTRUÇÃO DE UOP.",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
23/11/2022,não,DOC DE INTELIGÊNCIA- MENSAGEM - 9193.7365 - VERIFICAÇÃO DE IMAGENS PARA CONFIRMAÇÃO DE SUSPEITA DE CLONAGEM DO VEÍCULO JEEP RENEGADE PDQ7350,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
10/11/2022,não,DOC DE INTELIGÊNCIA - RELINT - 6934.0179 - MANIFESTAÇÕES PÓS ELEIÇÃO 2º TURNO,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
27/10/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 6329.8176 - CLONE CIRCULANDO EM MG - HYUNDAI/IX35, COR BRANCA, PLACAS PPR6220",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
26/10/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 8404.5367 - RECUPERAÇÃO VEÍCULO CLONADO TOYOTA COROLLA, PLACA APARENTE ODP0F33, ORIGINAL ITS6I53, ABORDADO PELO GPT02 EM SERRA-ES EM 13 OUT 2022",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
26/10/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 4674.2626 - ABORDAGEM FIORINO PLACA MRC9E40 ORIGINAL, IDV REALIZADO PELA GPT0E EM SERRA ES 26 OUT 2022",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
26/10/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 5459.5947 - VEÍCULO CLONADO HONDA CITY, COR PRATA, PLACA APARENTE ONM0E18, PLACA ORIGINAL OWX8066 SERRA-ES EM 26 OUT 2022",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
26/10/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 1791.4940 - VEÍCULOS TRANSITANDO NA GRANDE VITÓRIA-ES COM MESMA PLACA, FIAT FIORINO, COR BRANCA PLACA APARENTE MRC9E40",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
21/10/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 0024.5890 - CLONE CIRCULANDO NO RJ - VW/T-CROSS, COR BRANCA, PLACAS RIP6B94",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
21/10/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 9227.9921 - CLONE CIRCULANDO NA BA - FORD/CARGO 2631 BETONEIRA, COR BRANCA, PLACAS MTU2986",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
21/10/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 2649.2831 - CLONE CIRCULANDO NA BA - CHEVROLET/ONIX, COR PRATA, PLACAS KZD8H63",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
11/10/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 1002.2563 - VEÍCULO RECUPERADO COM SINAIS DE IDENTIFICAÇÃO ADULTERADOS - JEEP RENEGADE CLONE QUE OSTENTAVA PLACA LMO5B55, PLACA ORIGINAL LML8713",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
30/09/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 9446.3169 - CLONE CIRCULANDO NO RJ - HYUNDAI/HB20X, COR PRATA, PLACAS PXM4F00",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
21/09/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 1517.7890 - VEÍCULO CLONADO CIRCULANDO EM SERRA-ES, FIAT PUNTO, COR PRETA, PLACA OQT4E54",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
13/09/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 3796.4467 - INFORMAÇÃO DE TRÁFICO DE DROGAS POR TALLYS VASCONCELOS SANTOS, HONDA CIVIC MQY4J83",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
08/09/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 5880.0120 - VEÍCULO RECUPERADO VW POLO, COR BRANCA, OSTENTAVA PLACA RFU1C71, PLACA ORIGINAL RQM0I37 BOP 1480984220831163006. ABORDADO EM VIANA-ES EM 31 AGO 2022.",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
08/09/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 7636.6132 - ABORDAGEM A VEÍCULO COM PASSAGENS NA BA E NO ES EM TEMPO INCOMPATÍVEL DE VIAGEM. PEUGEOT 207HB XR, PLACA NTW2181",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
31/08/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 2779.7770 - BDI02ES - VEÍCULO RECUPERADO GM PRISMA BRANCO OSTENTAVA PLACA KRQ7I42, PLACA ORIGINAL PPK1C27 BOP 1534960220708180018 - BU48284350",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
24/08/2022,não,DOC DE INTELIGÊNCIA - RELINT - 5155.5353 - RECUPERAÇÃO DE VEÍCULO CLONADO TOYOTA COROLLA PLACA APARENTE PJP8A33 E ORIGINAL PPM1504 EM SERRA ES EM PARCERIA ENTRE PC E BDI02,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
31/08/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 9921.4937 - APOIO À PCES (DHPP SERRA) PARA IDENTIFICAÇÃO E INDICAÇÃO DE CLONAGEM DO VEÍCULO PWU0C77, ENVOLVIDO EM HOMICÍDIO EM SERRA-ES EM 12 AGO 2022.",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
31/08/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 2526.8997 - INDICAÇÃO DE CLONAGEM E LOCALIZAÇÃO DO VEÍCULO HB20 PLACA END3E17 EM SERRA ES NO DIA 27 AGO 2022, RECUPERADO PLEA PMES.",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
31/08/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 2515.6613 - APOIO À PMES PARA RECUPERAÇÃO DE VEÍCULO ROUBADO EM JACARAÍPE, SERRA NO DIA 27 AGO 2022 GM VECTRA MQV7108",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
31/08/2022,não,"DOC DE INTELIGÊNCIA- MENSAGEM - 0498.3622 - OPERAÇÃO EM APOIO À PCES PARA RECUPERAÇÃO DE ARMAS, MUNIÇÕES E VEÍCULO ROUBADOS DE EMPRESA DE SEGURANÇA NA SERRA-ES EM 07 AGO 2022",DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
18/08/2022,não,"DOC DE INTELIGÊNCIA - REMI - 1856.1496 - PROJETO MAPEAR - LEVANTAMENTO DE DADOS SOBRE EXPLORAÇÃO SEXUAL DE CRIANÇAS E ADOLESCENTES (ESCA), NA CIRCUNSCRIÇÃO DA DEL02-ES, EM 2022.",DOC DE INTELIGÊNCIA - REMI,1,BDI SERRA
15/07/2022,não,DOC DE INTELIGÊNCIA - RELINT - 8777.8726 - VEÍCULO CLONADO HYUNDAI IX35 BRANCO PLACA JPD0F10 - SANTA TERESA-ES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
08/06/2022,não,DOC DE INTELIGÊNCIA - RELINT - 6823.1045 - DADOS DE ROUBO A ÔNIBUS NA BR-101 EM SERRA-ES ENTRE 01 MAR 2020 E 18 MAIO 2022,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
21/06/2022,não,DOC DE INTELIGÊNCIA- MENSAGEM - 3386.6458 - LEVANTAMENTO DE INFORMAÇÕES PARA SUBSIDIAR A OPERAÇÃO ROTA BRASIL - EDA EM ÔNIBUS / OPERAÇÃO GRAU - FASE II,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
23/05/2022,não,DOC DE INTELIGÊNCIA - RELINT - 9934.6362 - DENUNCIA DE CAÇA ILEGAL,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
21/06/2022,não,DOC DE INTELIGÊNCIA - RELINT - 5241.0936 - MIQUEIAS DA SILVA LOPES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
28/01/2022,não,DOC DE INTELIGÊNCIA - RELINT - 2388.1170 - OBSERVAÇÃO DE LOCAIS APONTADOS COMO POSSÍVEIS PONTOS DE EXPLORAÇÃO SEXUAL DE CRIANÇAS E ADOLESCENTES.,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
27/04/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 2154.1957 - RESUMO DA OPERAÇÃO PRAESENTIA I DOS DIAS 08, 09 E 10/03.",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
21/03/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 5668.7005 - CLONE CIRCULANDO NA BA - HONDA/NXR160 BROS, COR VERMELHA, PLACAS RBB0F37",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
18/03/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 5928.1761 - CLONE CIRCULANDO NA BA - FORD/F1000, COR VERDE, PLACAS JLX3694",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
15/03/2022,não,DOC DE INTELIGÊNCIA - RELINT - 1337.8704 - VERIFICAÇÃO DE VEÍCULO CLONADO TOYOTA COROLLA GLI UPPER BRANCO PLACAS PLH9H83,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
03/03/2022,não,DOC DE INTELIGÊNCIA - RELINT - 5247.8111 - ANÁLISE DE VEÍCULOS QUE CIRCULAM COM OS MESMOS CARACTERES DE PLACA,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
28/02/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 8336.2157 - CLONE RODANDO NA BA E MG - TOYOTA YARIS, PLACAS QGW0E87",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
26/02/2022,não,DOC DE INTELIGÊNCIA - RELINT - 3355.4606 - UOP COLATINA/ES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
25/02/2022,não,"DOC DE INTELIGÊNCIA - RELINT - 8506.4094 - CLONE RODANDO NA BA - JEEP/COMPASS, PLACAS PPY1A01",DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
23/02/2022,não,DOC DE INTELIGÊNCIA - RELINT - 5176.3862 - ALÁLISE DE VEÍCULOS QUE CIRCULAM COM MESMA PLACA - MB L 1620 - PLACA IMP6E59 - COR VERMELHA,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
15/02/2022,não,DOC DE INTELIGÊNCIA- MENSAGEM - 7732.9680 - ABORDAGEM A VEÍCULO CLONE PMI6C26 - JEEPCOMPASS TRAILHAWK - AZUL - ORIGINAL RIX3A42,DOC DE INTELIGÊNCIA- MENSAGEM,1,BDI SERRA
04/02/2022,não,DOC DE INTELIGÊNCIA - RELINT - 4111.5216 - ANÁLISE EMPRESA CONSIGÁS NO TRECHO DA DEL02-ES,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
02/02/2022,não,DOC DE INTELIGÊNCIA - RELINT - 9582.8661 - ANÁLISE DE VEÍCULOS QUE TRANSITAM COM MESMO PLACA - GM S10 - COR BRANCA - PWJ5E57,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA
07/01/2022,não,DOC DE INTELIGÊNCIA - RELINT - 5486.7806 - IDENTIFICAÇÃO E LOCALIZAÇÃO DO VEÍCULO DE APROPRIAÇÃO INDÉBITA OYG3770 KIA SPORTAGE,DOC DE INTELIGÊNCIA - RELINT,1,BDI SERRA