id_atividade,data,descricao,cai
347,12/08/2024,"Clone: Fiat Strada cor branca. Placa aparente QDH3B93, placa original QRC9699. Recuperado pelo GPT02 na Rodovia do Contorno.",FALSE
348,02/09/2024,"Adulteração de sinais de identificação: GM Corsa, cor azul, placa original MRM7297, usando de artifício para adulteração da placa para MRM8297.",FALSE
349,05/09/2024,"Clone: Fiat Strada, cor cinza. Placa aparente OXG5E83, placa original PPB7281. Abordado pelo GPT04 em São Mateus, apoio da BDI04 (Gripa)",FALSE
350,09/09/2024,"Clone: Honda XRE 190, cor azul. Placa aparente RTJ8F70. Não foi possível chegar no original. BOP 1515805240909201047. Abordado pelo GPT02 em Carapina.",FALSE
351,11/09/2024,"Clone: Renault Sandero, cor vermelha. Placas aparentes GKA5C69, placa original PWK0580. Abordado pelo GPT02 em Carapina.",FALSE
352,11/09/2024,"Clone: Toyota Corolla, cor preta. Placa aparente OQU0E62, placa original OYF1993. Obodado pelo GPT02 em Carapina. 4 indivíduos causaram acidente e fugiram a pé da equipe. Deixaram 203 pinos de cocína embalados no veículo. 425 g.",FALSE
353,14/09/2024,"Clone. HYUNDAI/HB20, cor preta. Placa aparente FRM5I49, placa original FOV6899. Abordado pela equipe de Poços de Caldas/MG. BOP 1502930240914121535",FALSE
354,16/09/2024,Clone: Chevrtolet/Cruze cor branca. Placa aparente PPV5J68. Placa original PPX6A64. Abordado pela equipe da UOP de Viana após contato telefônico com Ednei. Encaminhamento do CAI após a abordagem.,FALSE
355,19/09/2024,"Porte de arma de fogo e MP por homicídio. JOSÉ COSME AMORIM TAVARES, que estava na moto SGC2F98 e estava em fuga para BA. Abordado pela equipe do posto de São Mateus. Operação conjunta com DHPP Vitória (Dr. Ramiro), origem da informação. 
Apreensão de R$ 566,00
1 arma de fodo Pistola Taurus .380
46 munições
1 carregador",FALSE
356,25/09/2024,"Porte de arma de fogo de calibre permitido. Honda CB 300, amarela, placa MST8487. Veículo envolvido em ocorrências de roubo na região de Belvedere. Abordado pela aquipe da Del02 após acompanhamento da BDI02.",FALSE
357,09/10/2024,"OPERAÇÃO EFÉSIOS 4:28 - Apoio realizado pela BDI02 e NOE ao DEIC (PC ES) em operação no bairro Industrial em Viana, para cumprimento de mandado de prisão de 3 envolvidos no furto de dinheiro em apartamento em Vila Velha em 17/07/2024. Durante o cumprimento do MP o NOE apoiou ficando na BR, caso algum dos alvos buscasse fuga. Durante as diligências foi recebida informaçã que parte do dinheiro estava em possa da namorada de um dos presos. A suspeita foi identificada e vista com sua motocicleta nas ruas do bairro, após abordagem os policiais do DEIC se dirigiram à casa da mãe da suspeita onde encontraram parte do dinheiro furtado. Com o alvo Ernandes foi encontrada uma pistola e munições.
Saldo da operação
04 pessoas presas
01 Pistola SAR9 9mm com seletor de rajada, com numeração raspada
88 munições 9 mm
04 carregadores
03 celulares arrecadados
R$ 120.000,00 (cento e vinte mil reais)
01 motocicleta  HONDA XRE 300 ABS, cor prata, placa RWS5E59   ",FALSE
358,09/10/2024,"Clone: Jeep/Compass cor preta, placa aparente QSL9G83. Placa original RIR0B91. Abordado pelo NOE no km 1 do Novo Contorno em Serra após acompanhamento da BDI02 via sistema.",FALSE
359,21/10/2024,"Veículo com restrição de roubo/furto, GM Corsa Wind, cor cinza, placa MOX3A12. Recuperado pelo GPT02 em frente ao Shopping Monserrat.",FALSE
360,21/10/2024,RELINT 2169.1994 sobre a Operação Efésios 4:28,FALSE
361,23/10/2024,"Clone: VW/Fox, cor prata, placa aparente OVE4789, placa original ODT2049. Abordado pelo GPT02 na Norte Sul.",FALSE
362,23/10/2024,"Clone: GM Tracker, cor prata, placa aparente SHC7E62, placa original LUE4H58.Abordado pelo GPT02 na Norte Sul.",FALSE
363,11/11/2024,"Prisão de Rhuan Patrick Oliveira Schek. Assaltante de joalheria no MS. QTC Claudinho PC. Abordado em Safra pela equipe do posto, apoio do GPT03 e BDI03 (Rangel)",FALSE
364,13/11/2024,"Clone: Nissan/Kicks SL CVT, cor branca, placa aparente QPU5D52, placa original QNL5101. Abordado pelo GPT02 no km 264. QTC Claudinho DEIC. Com o casal foi encontrado rolo de fios que pode ser fruto de furto em apuração pelo DEIC.",FALSE
365,18/11/2024,"Operação conjunta Delegacia de Roubo a Bancos e PRF. Banco do Brasil
Prisão de Eduardo Barbosa de Oliveira e Paloma Duarte Tolentino, no Jeep Renegade 
placa PPW7A52.

70.700 euros = 430.573,11 reais
41.940 dólares = 241.058,59 reais
763.438 reais
total R$ 1.435.069,70
PC/ES recuperou mais R$ 20.000,00",FALSE
366,21/11/2024,"Prisão de Paulo Sergio Brandes, condutor do GM Classic placa OCX3I15, com MPA por PA. Abordado pelo GPT02 em Carapina.",FALSE
367,26/11/2024,Recuperação da motocicleta furtada SFW1C97 em Bairro das Laranjeiras em Jacaraípe. Moto do sogro do PRF Richard. Recuperada pela PM após contato e encaminhamento da localização para P2 da 14ª Cia ind. BU furto 56394450,FALSE
368,12/12/2024,"Recuperação de motocicleta com restrição de furto. MQT0610, Honda CG cor vermelha. BU 56452005. Recuperado pela Ronda Serra no pátio do Posto EKO (Kixiki). QTC DFreitas da P2 da 14ª CIA. Dois vieram na moto de Fundão, abandonaram a moto no posto e saíram a pé para Santiago.",FALSE
369,12/12/2024,Cumprimento de Mandado de Prisão GPT02,FALSE
370,17/12/2024,"Cumprimento de Mandado de Prisão de SAMUEL SILVANO BANDIN (168.542.237-33). Abordado pela equipe do Posto de Campos dos Goytacazes RJ após solicitação da BDI02ES e BDI08RJ. QTC Daniel Fortes

No dia 02 DEZ 2024 ocorreu um homicídio em Vila Velha. O delegado Daniel Fortes da DHPP solicitou apoio à esta BDI Serra para identificação do veículo utilizado no crime que fora registrado por uma testemunha. Esta BDI identificou o veículo (Hyundai Santa Fe placa MTG9D40) e a pessoa que estaria utilizando o veículo com base em abordagem e BOP já realizados envolvendo este veículo na PRF. As características coincidiram com as do autor do crime, confirmando identidade do autor do crime após investigação da DHPP VV. 
Na data de 17 DEZ 2024 recebemos informe de que o acusado estaria em fuga para o Rio de Janeiro e que poderia estar utilizando o veículo Toyota Etios placa AZR9A29. A BDI08-RJ prestou apoio no monitoramento e abordagem do veículo no Posto PRF em Campos dos Goytacazes. O indivíduo SAMUEL SILVANO BANDIN, com Mandado de Prisão em aberto, foi identificado no interior do veículo e, após voz de prisão, foi encaminhado ao DPJ de Campos dos Goytacazes.

Delegado Daniel Fortes agradeceu o empenho da Polícia Rodoviária Federal a quem convidará para compor a mesa quando da coletiva de imprensa.",FALSE
371,20/12/2024,"Clone: SSW9C75 - VW/T CROSS TSI (clone SRX3H28). QTC RIOS, informei no Blue Rock, Gripa acionou o posto e abordaram em Linhares.",FALSE
372,20/12/2024,"Clone Jeep Renegade azul, placa aparente SRK9D58, placa original SRC5I25. Abordado pela PM da 14ª Cia Ind em Nova Almeida após operação com GPT02, COTAMA e BDI02 no dia anterior. porém alvo não havia movimentado.",FALSE
373,24/01/2025,Clone:  FCY6J93 - VW/NIVUS CL TSI (clone SQW6I78). Abordado pelo GPT01 em Bicanga.,FALSE
374,05/02/2025,Clone: LVE3A90 - JEEP/RENEGADE 1.8 AT (clone EVF3H29),FALSE
375,06/02/2025,"MPA - LEXUS NX300H, DE PLACAS QRE1B43, cor branca. PLATINI VIEIRA MARQUES CPF 305.175.118-94. QTC BDI04",FALSE
376,10/02/2025,"Fiat/Strada, de placas PWS8751, cor vermelha. Levantamento de provavel clone pela BDI02, foi contatada BDI na BA para verificação de imagem, mas foi abordado pelo GPT02 que a identificou munição no interior do veículo encaminhando o condutor. GPT02 não marcou Int no BOP.",FALSE
377,20/02/2025,"MPA - Vandeilson da Fonseca Antunes CPF 05799656784, estava no veículo MSU7G63 - GM/CLASSIC LIFE. Informe da BDI04",FALSE
378,20/02/2025,,FALSE
379,14/03/2025,MPA - Fiat Toro prata RAT5D70. Operação conjunta com DEIC. QTC Claudio Deic,FALSE
380,17/03/2025,"Clone: Honda/CG 125 FAN KS, cor preta, placa aparente MTG7B41, não foi identificada a motocicleta original. Veículo abordado pelo GPT02 próximo ao km 256.",FALSE
381,17/03/2025,"MPA - FABIO RODRIGUES GOMES (093.667.357-54) condutor do veículo Chevrolet/Onix Plus, cor preta, de placas RVX7D23. Abordado pelo GPT02 em Serra.",FALSE
382,20/03/2025,REMI ESCA,FALSE
383,24/03/2025,PPU6933 - JEEP/RENEGADE SPORT (clone QND8I89),FALSE
384,24/03/2025,OMA2413 - FIAT/IDEA ATTRACTIVE (clone ODN6189),FALSE
385,26/03/2025,"Clone: Honda/CG , cor preta, placa aparente QOS2272, . Veículo abordado pelo GPT02.",FALSE
386,31/03/2025,"Clone: VW/Polo, cor branca, placa aparente PLQ6J96. Original PLS2J68, roubado em Camaçari/BA.",FALSE
387,01/04/2025,POI Operação Festa de Baixo Guandu,FALSE
388,01/04/2025,"Operação Descanso Legal (Segurança Viária). Apoio ao GFT da Sede que estava em Guarapari. Autuações realizadas após análise e CAI.
Veículo: VW/24.280 Crm 6X2. Placa RBF-6E13
Veículo: Mercedes Benz/Axor 2536 Ls. Placa RBA-1F06
Veículo: Scania/R450 A6X2. Placa RBG-4E46",FALSE
389,02/04/2025,"Sequestro. Acionamento do Tessarollo. Video de restrição de liberdade no pedágio da ECO101 em Serra. Veículo acompanhado pela BDI e aborado pela ronda Serra em João Neiva. RBB2F58, Fiat Argo cor branca",FALSE
390,10/04/2025,"Tentativa de homicídio e clone: Jeep Compass placa aparente FWT3H93, placa original RTT7G50. Abordado pela PM em Saquarema RJ. QTC Daniel Fortes.",FALSE
391,10/04/2025,Clone: HONDA/XRE 300 SAHARA ADV - BEGE placa aparente SVL9J60. Abordado pelo GPT02 em Santa Teresa. Suspeita original do Gripa,FALSE
392,13/04/2025,"FLQ9D76 - YAMAHA/YS150 FAZER SED, que participou de assalto em Vila Velha (Relógios de Luxo) com motor de motocicleta roubada. G3F7E-075749. Consutor encaminhado ao DPJ. Gabriel Monteiro informado do QTC.",FALSE
393,14/04/2025,"Cumprimento de mandado de prisão, apreenção de arma e munição. SGK8B97 VOLVO/FH 500 6X2T cor verde. MPA para THYAGO JORGE PEREIRA. Abordado pelo GPT02 na UOP Serra.",FALSE
394,17/04/2025,"Cumprimento de mandado de prisão. MSI3D43, HONDA/CG TITAN KS - PRETA. MPA para LEONARDO MIRANDA CARAVELLO. Abordado pelo GPT02 em  Tímbui - Fundão.",FALSE
395,22/04/2025,"Clone: HONDA /NXR160 BROS ESD - PRETA, placa aparente PVR8D25. Abordada pelo GPT02 na Avenida Porto Dourado na Serra, ocupantes evadiram.",FALSE
396,26/04/2025,"Clone: FIAT/PALIO WK ADVEN FLEX, placa aparente MSG1764, Apreendido pela Policia Rodoviária Estadua em Araruama-RJ. OCORRÊNCIA N.º 118-02692/2025, de 26 de Abril de 2025. ORIGINAL IDENTIFICADO COMO KNP8353/RJ. DETIDO VICTOR RODRIGUES DA SILVA RODOLFO (123.190.777-07). Suspeita Anderson Cruz",FALSE
397,29/04/2025,"Cumprimento de mandado de prisão. MRP6784, AGRALE/6000 D - BRANCA. MPA para PEDRO VENANCIO DA SILVA
(090.600.652-04). Abordado pelo GPT02 na Serra.",FALSE
398,29/04/2025,"Cumprimento de mandado de prisão. OVF3E72, FORD/CARGO 816 S
- BRANCA. MPA para LEANDRO SOUZA BARBOSA. Abordado pelo GPT02 na Serra.",FALSE
399,10/05/2025,BRICS,FALSE
400,14/05/2025,"Apoio na identificação do veículo Fiat Siena Essence 1.6, cinza, placa PPC2035 utilizado no homicídio de Stanley Steinem em Araçás, Vila Velha no dia 28/02/2025. No dia 17/03/2025 duas pessoas foram presas. o Autor Rhaylan Moraes de Almeida e a amante do autor Nicole Aparecida Muniz Liberato. BDI Serra atuou na confirmação do veículo e da falta de indícios de clonagem.
https://g1.globo.com/es/espirito-santo/noticia/2025/05/14/professor-de-jiu-jitsu-foi-executado-por-causa-de-ciumes-no-es-conclui-policia.ghtml
https://www.folhavitoria.com.br/policia/professor-de-jiu-jitsu-foi-assassinado-por-ciumes-em-vila-velha/
https://record.r7.com/cidade-alerta/video/professor-de-jiu-jitsu-e-assassinado-a-tiros-pelo-atual-namorado-da-sua-ex-15052025/",FALSE
401,#VALUE!,COLETIVA PROFESSOR DE JIUJITSU,FALSE
402,21/05/2025,"RELINT 9183.4562 - FURTO QUALIFICADO AO SICOOB EM SERRA SEDE EM 14 FEV 2025, APOIO À PCES NA IDENTIFICAÇÃO DE VEÍCULOS ENVOLVIDOS",FALSE
403,#VALUE!,COLETIVA SICOOB,FALSE
404,15/05/2025,"PRISÃO DE 5 ENVOLVIDOS NO FURTO DO SICOOB, PC DEIC",FALSE
405,21/05/2025,"Clone: Jeep Compass cor preta, placa aparente RFD3B24, placa original . Abordado pela equipe da UOP LInhares após CAI da BDI04.",FALSE
406,27/05/2025,Desmanche de motocicletas,FALSE
407,05/06/2025,"Clone: FIAT/STRADA, branca, placa aparente RTU4C48. Abordada pelo GPT02 em Colatina. Suspeita original SEINT-ES.",FALSE
408,09/06/2025,Onix Preto QTC originado na BDI06-RJ,FALSE
409,14/06/2025,Fiat Strada. Oxi abordado pelo COE en Santa Leopoldina.,FALSE
410,18/07/2025,"RELINT 9722.4717 HOMICÍDIO BAIRRO PRAIA DA COSTA, VILA VELHA/ES, 09 DE JUN DE 2025",FALSE
411,18/07/2025,"Apoio na identificação de veículos e pessoas relacionadas ao HOMICÍDIO NO BAIRRO PRAIA DA COSTA, VILA VELHA/ES, 09 DE JUN DE 2025. Empresário.",FALSE
412,23/07/2025,"Cumprimento do MP. VW/24.280, cor branca, placas PUJ0H60. MPA para o condutor JEFERSON LUIS GOMES BRAGA.",FALSE
413,31/07/2025,"Clone: Hyundai/Tucson, prata, placa aparente LQZ4D08. Abordado pelo GPT02. Original placas OKV4C36",FALSE
414,04/08/2025,"Veículo com restrição de FURTO em Belho Horizonte MG em 25/02/2025. Fiat uno, placa RNE0C87, cor branca. Abordado pelo GPT02 no km 260 após acompanhamento da BDI por sistemas.",FALSE
415,04/08/2025,"Clone: GM/PrIsma, cor prata, placa pararente PYE4I14, placa original PPL8D60. Abordado pelo GPT02 e Ronda Serra (Marcos e Tessarollo) no Posto Serra. CAI encaminhado pelo Orlando da BDI01 que foi quem informou QTC. QTC original da BDI03.",FALSE
416,04/08/2025,"Clone: Fiat/FastBack, cor prata, placa aparente SRN0D29, placa original . Abordado pelo GPT01 na ES080. Apoio da BDI01 (Orlando)",FALSE
417,04/08/2025,"Apoio na identificação do clone Fiat/Pulse, placa aparente SFV6I13, confirmada pelo GPT02, a pedido do DHPP-VV. Placa do original SJE1J08, furtado no Rio de Janeiro.",FALSE
418,06/08/2025,"Clone: Fiat Mobi Trakking, cor branca, placas aparentes PZB0H67, placa original SRS1B41. Abordado pelo GPT02 em João Neiva após VIG da BDI. QTC Charpinel.",FALSE
419,11/08/2025,"Ação conjunta entre PRF (GPT02 e GCM Vitória). Cumprimento de Mandado de Prisão contra Matheus Maccari Neto, condutor do Toyota Corolla placa RJJ6D49",FALSE
420,15/08/2025,"Cumprimento MP. FIAT/STRADA, vermelha, placas PPA3168, para o proprietário DONALSON ALVES GOMES.",FALSE
421,19/08/2025,"Cumprimento MP. Ford/Cargo, cor vermelha, placas NMO4831, para o condutor JOSE HUGO DA SILVA.",FALSE
422,25/08/2025,"Cumprimento de MP. Scania, placa MPC9G84, azul, condutor com MP WILLIAN CAMPOS FRAGA. Tipificação: PA Nº do processo: 0009865-45.2020.8.08.0035 ",FALSE
423,26/08/2025,"Recuperação de motocicleta furtada TOI2A58 já com placa adulterada para SSE4A38. Moto de apoio ao furto RJT9E73 APREENDIDA e estava com chassi adulterado. BDI identificou moto de apoio e região onde foi deixada pra esfriar. P2 da 14ª CIA IND foi acionada. PM recuperou no dia 26/08, um dia após o furto, em uma casa em São Francisco, Serra. Não houve presos.",FALSE
424,09/09/2025,Mandado de Prisão para o condutor WELLINGTON SOUZA DO NASCIMENTO condutor do veículo SGL9H76 - M.BENZ/ACTROS 2548S. Abordado por Yuri e Tessarolo na Uop Serra,FALSE
425,09/09/2025,"Clone e CNH suspensa: Fiat/Strada, cor cinza, placa aparente QXT4B63. Abordado pelo GPT02 em Colatina. ",FALSE
426,18/09/2025,RELINT 9287.9944 - PASSEIO DE MOTOCICLISTAS DE BAIXA CC DE VITÓRIA À IBIRAÇU PELA BR-101 EM 21 SET 2025 - ROLEZINHO DE MOTOCICLETAS. ,FALSE
427,21/09/2025,Operação de acompanhamento de passeio de motociclistas RELINT 9287.9944,FALSE
428,21/09/2025,TCO em decorrência de abordagem por indicativo de Inteligência (Rolezinho de Motocicletas) para motocicleta Royal Enfield SGP7C94,FALSE
429,29/09/2025,"Clone: HONDA/XRE 300 SAHARA ADV, cor bege, placa aparente SVL9J60. Original SGD3C89, roubado em Serra/ES.",FALSE
430,30/09/2025,"Recuperação de carga roubada (Unilever) veículos adulterados, cavalo e SR. Abordado pela PM em Pedro Canário e apoiado pela Ronda São Mateus. Acompanhamento realizado pela BDI02 e pela BDI Eunápolis. Bragatto ficou de cadastrar COP.",FALSE
431,04/10/2025,"Clone: Fiat/Mobi, cor branca, placa aparente FPH1H79, placa original LSW8937. Abordado pelo GPT02 no km 213.",FALSE
432,04/10/2025,"Cumprimento MP. GM/Corsa, cor vermelha, placas NHF5C23, para o condutor MANOEL PORFIRIO DA SILVA.",FALSE
433,08/10/2025,"Cumprimento de MP em aberto contra JOAO BATISTA SOARES PINTO, condutor do veículo CLU2584 VW/24.250 CNC 6X2 - AMARELA. Abordadp em SAFRA pelo GPT-02, isso mesmo, GPT02.",FALSE
434,10/10/2025,"Clone: Toyota/Corolla, cor branca, placa aparente FYL9F81, placa original RQM6I23, roubado em VV. Abordado na UOP Serra.",FALSE
435,15/10/2025,"Clone: Fiat/Strada, cinza, placa aparente TCF6F39,placa original  SYP6H82. Abordado pela PM de Boa Esperança. Suspeita BDI02 e BDI04.",FALSE
436,16/10/2025,"Clone: Toyota/Corolla, cor preta, placa aparente FVC8A07, placa original FZB6I39 , roubado em SP. ",FALSE
437,29/10/2025,"Clone: Jeep/Renegade, cor branca, placa aparente RTT6E38, repasado pela BDI02 para SEINT-BA. Abordado pelo GPT05-BA, em Itabuna.",FALSE
438,08/11/2025,"Clone: Fiat /Strda, cor cinza, placa aparente RNR0G85, original SHS9H37 de Simonesia/MG. Roubada em Divinopolis/MG.",FALSE
439,10/11/2025,"Cumprimento de MP. Iveco NVQ0I51, JONATHAN DE JESUS FELIX. Abordado pelo GPT02 em Carapina",FALSE
440,12/11/2025,Coletiva de Imprensa de Operação da Polícia Civil com a prisão de 5 pessoas envolvidas em furto de marterial de estoque da Boticário. Furto realizado em 02/03/2025 em Chácara Parreiral. ,FALSE
441,28/11/2025,Clone: apoio à equipe ordinária para confirmação de clonagem. Placa aparente: SFU2I74. Placa original: SFY1E62. Condutor fugiu.,FALSE
442,03/12/2025,"Clone: VW/Polo, cor branca, placa aparente QQY0B31. Original , abordado pelo GPT02 na Pedro Nolasco em Cariacica.",FALSE
443,04/12/2025,"Clone: caminhão VW/24.250 cor branda baú. Placa original HMA7I51, furtado em BH em 02/12/2025. Recuperado pelo GPT em São Gabriel da Palha. QTC e CAI BDI01. Acompanhamento da BDI02. Clone de placa.",FALSE
444,06/12/2025,REMI ESCA 3545.9938,FALSE
445,10/12/2025,Mensagem informando os pontos de instalação dos equipamentos do AB,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE