id_atividade,id_equipe
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,2
12,3
13,21
14,1
15,3
16,3
17,2
18,1
19,2
20,2
21,5
22,2
23,2
24,21
25,22
26,7
28,18
29,21
30,3
31,3
33,2
34,1
35,5
36,2
37,1
38,20
39,1
40,2
41,27
42,2
43,21
44,1
45,1
46,21
47,2
48,1
49,27
50,3
51,1
52,2
53,1
54,1
55,4
56,1
57,2
59,2
60,1
61,1
62,29
63,1
64,11
65,1
66,1
67,1
68,1
69,20
71,16
72,29
73,19
74,4
75,1
77,1
78,1
80,2
81,27
82,1
83,29
84,29
85,2
87,2
88,1
89,1
90,1
91,1
93,22
94,1
95,19
96,19
97,1
98,1
99,1
100,1
101,1
102,22
103,2
104,1
105,1
106,1
108,1
109,1
110,1
111,11
112,1
113,21
114,1
115,1
116,4
117,1
118,27
119,1
120,21
121,1
122,2
123,1
124,1
125,3
126,7
127,1
128,2
129,22
130,5
131,27
132,27
133,21
134,3
135,27
136,2
137,5
138,2
139,29
140,29
141,22
142,22
143,1
144,29
145,1
146,5
147,5
148,3
149,1
150,19
151,29
152,25
153,7
154,22
155,7
156,22
157,2
158,22
160,20
161,1
162,1
163,3
164,3
165,3
166,1
167,21
168,1
169,1
170,1
171,21
172,1
173,1
174,1
175,2
176,20
177,1
178,29
179,2
180,1
181,1
182,2
183,2
184,1
185,1
186,3
187,3
188,1
189,3
190,1
191,1
192,2
193,1
195,1
197,29
199,17
200,1
201,1
202,5
203,1
204,1
205,2
206,1
207,2
208,2
209,2
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,2
218,1
219,20
220,1
221,1
222,1
223,27
224,1
225,1
226,3
227,3
228,1
229,13
230,1
231,13
232,2
233,3
234,1
235,3
236,21
237,17
238,19
239,20
240,1
241,1
242,1
243,1
244,29
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,2
254,1
255,2
256,5
257,1
258,1
259,17
260,27
261,1
262,1
263,29
264,1
265,12
266,27
267,21
268,1
269,1
270,1
271,1
272,29
273,1
274,3
275,22
276,3
277,3
278,22
279,3
280,1
281,1
282,22
283,3
284,3
285,1
286,1
287,1
288,13
289,23
290,1
291,3
292,1
293,3
294,3
295,1
296,22
297,3
298,1
299,1
300,1
301,2
302,3
303,1
304,1
305,1
306,3
307,3
308,2
309,3
310,3
311,3
312,3
313,3
314,3
315,2
316,2
317,3
318,3
319,2
320,13
321,3
322,2
323,1
324,11
325,1
326,1
327,27
328,1
329,5
330,1
331,11
332,1
334,22
335,1
336,11
337,1
338,1
339,1
340,12
341,3
342,21
343,1
344,1
345,1
346,1
347,1
348,1
349,13
350,1
351,1
352,1
354,22
355,21
356,4
357,5
358,5
359,1
360,3
361,1
362,1
363,20
364,1
366,1
367,29
368,2
369,1
371,19
372,29
373,11
374,1
375,1
376,1
377,2
378,3
379,22
380,1
381,1
382,3
383,1
384,1
385,1
386,1
387,3
388,31
389,2
391,1
392,2
393,1
394,1
395,1
396,29
397,1
398,1
399,3
400,27
402,3
404,3
405,19
406,27
407,1
408,1
409,5
410,3
411,27
412,2
413,1
414,1
415,1
416,11
417,1
418,1
419,1
420,1
421,1
422,19
423,29
424,2
425,1
426,3
427,3
428,31
429,1
430,21
431,1
432,5
433,1
434,2
435,29
436,1
438,1
439,1
440,27
441,2
442,1
443,1
444,3
445,3