Lei;Artigo;Parágrafo;Inciso;Descrição
CP;121;Caput;-;Homicídio simples
CP;121;§ 2º;I;Homicídio qualificado - mediante paga ou promessa de recompensa
CP;121;§ 2º;II;Homicídio qualificado - por motivo fútil
CP;121;§ 2º;III;Homicídio qualificado - meio cruel
CP;121;§ 2º;IV;Homicídio qualificado - emboscada ou recurso que dificulte a defesa
CP;121;§ 2º;V;Homicídio qualificado - para assegurar execução de outro crime
CP;121;§ 2º;VI;Feminicídio
CP;121;§ 2º;VII;Homicídio contra autoridade de segurança pública
CP;121;§ 3º;-;Homicídio culposo
CP;122;Caput;-;Induzimento, instigação ou auxílio a suicídio ou automutilação
CP;123;Caput;-;Infanticídio
CP;124;Caput;-;Aborto provocado pela gestante
CP;125;Caput;-;Aborto provocado por terceiro sem consentimento
CP;129;Caput;-;Lesão corporal leve
CP;129;§ 1º;-;Lesão corporal grave
CP;129;§ 2º;-;Lesão corporal gravíssima
CP;129;§ 3º;-;Lesão corporal seguida de morte
CP;129;§ 9º;-;Lesão corporal em contexto de violência doméstica (Maria da Penha)
CP;138;Caput;-;Calúnia
CP;139;Caput;-;Difamação
CP;140;Caput;-;Injúria
CP;140;§ 3º;-;Injúria Racial
CP;146;Caput;-;Constrangimento ilegal
CP;147;Caput;-;Ameaça
CP;147-A;Caput;-;Perseguição (Stalking)
CP;148;Caput;-;Sequestro e cárcere privado
CP;155;Caput;-;Furto simples
CP;155;§ 1º;-;Furto durante repouso noturno
CP;155;§ 4º;I;Furto qualificado - rompimento de obstáculo
CP;155;§ 4º;II;Furto qualificado - fraude, escalada ou destreza
CP;155;§ 4º;IV;Furto qualificado - concurso de pessoas
CP;157;Caput;-;Roubo simples
CP;157;§ 2º;II;Roubo majorado - concurso de pessoas
CP;157;§ 2º-A;I;Roubo majorado - emprego de arma de fogo
CP;157;§ 3º;II;Latrocínio (Roubo seguido de morte)
CP;158;Caput;-;Extorsão
CP;159;Caput;-;Extorsão mediante sequestro
CP;163;Caput;-;Dano
CP;168;Caput;-;Apropriação indébita
CP;171;Caput;-;Estelionato
CP;171;§ 2º-A;-;Fraude eletrônica
CP;180;Caput;-;Receptação simples
CP;180;§ 1º;-;Receptação qualificada
CP;213;Caput;-;Estupro
CP;215-A;Caput;-;Importunação sexual
CP;217-A;Caput;-;Estupro de vulnerável
CP;218-C;Caput;-;Divulgação de cena de estupro ou sexo
CP;288;Caput;-;Associação criminosa
CP;297;Caput;-;Falsificação de documento público
CP;299;Caput;-;Falsidade ideológica
CP;304;Caput;-;Uso de documento falso
CP;307;Caput;-;Falsa identidade
CP;312;Caput;-;Peculato
CP;316;Caput;-;Concussão
CP;317;Caput;-;Corrupção passiva
CP;319;Caput;-;Prevaricação
CP;329;Caput;-;Resistência
CP;330;Caput;-;Desobediência
CP;331;Caput;-;Desacato
CP;333;Caput;-;Corrupção ativa
CP;340;Caput;-;Comunicação falsa de crime
CP;342;Caput;-;Falso testemunho ou perícia
CTB;302;Caput;-;Homicídio culposo na direção de veículo automotor
CTB;303;Caput;-;Lesão corporal culposa na direção de veículo automotor
CTB;304;Caput;-;Omissão de socorro em acidente de trânsito
CTB;305;Caput;-;Fuga do local do acidente
CTB;306;Caput;-;Embriaguez ao volante
CTB;307;Caput;-;Violar suspensão/proibição de dirigir
CTB;308;Caput;-;Participação em racha ou exibição perigosa
CTB;309;Caput;-;Dirigir sem habilitação gerando perigo de dano
CTB;310;Caput;-;Permitir direção a pessoa não habilitada/impedida
CTB;311;Caput;-;Trafegar em velocidade incompatível perto de escolas/hospitais
CTB;312;Caput;-;Fraude processual em acidente de trânsito
Lei 11.343/06;28;Caput;-;Porte de droga para consumo pessoal
Lei 11.343/06;33;Caput;-;Tráfico de drogas
Lei 11.343/06;33;§ 1º;I;Importar/Exportar matéria-prima para produção de drogas
Lei 11.343/06;34;Caput;-;Fabricação de maquinário para drogas
Lei 11.343/06;35;Caput;-;Associação para o tráfico
Lei 11.343/06;36;Caput;-;Financiamento ao tráfico
Lei 11.343/06;37;Caput;-;Colaboração como informante (olheiro)
Lei 11.343/06;38;Caput;-;Prescrever drogas fora do dever legal
Lei 11.343/06;39;Caput;-;Conduzir embarcação/aeronave sob efeito de drogas
Lei 11.340/06;24-A;Caput;-;Descumprimento de Medidas Protetivas de Urgência
ECA;232;Caput;-;Submeter criança/adolescente a vexame/constrangimento
ECA;240;Caput;-;Produzir cena de sexo explícito com criança/adolescente
ECA;241-A;Caput;-;Divulgar pornografia infantil
ECA;241-B;Caput;-;Posse de pornografia infantil
ECA;243;Caput;-;Venda de álcool/produtos viciantes a menores
ECA;244-B;Caput;-;Corrupção de menores
Lei 10.826/03;12;Caput;-;Posse irregular de arma de fogo de uso permitido
Lei 10.826/03;13;Caput;-;Omissão de cautela (arma)
Lei 10.826/03;14;Caput;-;Porte ilegal de arma de fogo de uso permitido
Lei 10.826/03;15;Caput;-;Disparo de arma de fogo
Lei 10.826/03;16;Caput;-;Posse ou porte de arma de fogo de uso restrito
Lei 10.826/03;16;§ 1º;IV;Portar arma de fogo com numeração raspada
Lei 10.826/03;17;Caput;-;Comércio ilegal de arma de fogo
Lei 10.826/03;18;Caput;-;Tráfico internacional de arma de fogo
